,label,Gene0,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene27,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49
10,1.0,15.725587376952824,25.088717518429046,22.82424780689122,19.738531322282743,17.770928589581498,27.64341651976605,22.16107516230316,18.74124186102049,26.41797118578808,23.97915152747843,16.517865655966556,21.68354034649037,28.11537702901093,18.47119218262469,29.6673308176775,23.87626394663862,29.27344838319877,25.999170113652536,16.643289477598785,24.853279566118076,24.97164054696923,19.61847204016146,23.746890303499423,15.987172065424728,22.673114250373573,29.057985970577818,16.078226843565155,28.147328294020394,20.060691799764324,19.942125211663885,28.988844383416843,25.902203011131995,16.713614666311372,15.248846280317935,15.8975294826487,25.028592254794596,16.46846438194392,28.41276701532927,15.181668908953549,16.983135193093297,19.154284157480358,20.92226998022447,20.734496786367654,24.230214628478326,29.32133344112097,21.471389032840722,26.883052166056448,26.429520751406887,-0.37013800146701303,0.22457649623722384
11,1.0,15.729451106788412,25.07236281312958,22.840700274114507,19.740317726864056,17.7335590557466,27.679813291142356,22.17650465982674,18.76353989147701,26.42342416665392,23.96243029777146,16.512846061785204,21.68743173921293,28.09471780728709,18.48397113469445,29.650706473903224,23.883365333546905,29.27947525172071,25.997711848046254,16.664447481706695,24.83476907336969,24.963192018396988,19.61807292347108,23.72373259031843,16.003529065008138,22.67768224195344,29.087734818793198,16.064283231573945,28.17435395924377,20.087581481218418,19.941028443977554,29.00470454781902,25.89161661987267,16.716813352381866,15.234570510308007,15.894352116132854,25.01920615810666,16.475717154946764,28.405834532434692,15.173868916547383,16.99445506909905,19.13538390484053,20.919542575849945,20.76186744830487,24.23268975632771,29.3169119146176,21.456651588023714,26.89769735981463,26.41956377439355,0.26859711350787535,0.22902753498291872
12,1.0,15.742544418159401,25.073747697969985,22.84382864743614,19.761922850935797,17.76726426522654,27.664124053100707,22.17378005329824,18.75598831751907,26.40128694988433,23.98911350680699,16.527022392941582,21.702376986321013,28.12218738273398,18.473190703093007,29.650642462140826,23.874836873635726,29.26498625695525,26.00919207704572,16.64455357570517,24.839916047445076,24.982200441380506,19.60827951876502,23.747100298138335,15.981261270625897,22.668027924260638,29.094016842404514,16.06425896218662,28.14771309346536,20.054632588123198,19.940140225822024,29.01632444598402,25.89448032035901,16.7145781999895,15.24972383492813,15.889496876656112,25.029967690014185,16.451464248133437,28.395658894610182,15.157598505301696,16.988262912481268,19.171122669519733,20.91577418875483,20.746581846318836,24.22953003764582,29.319261260124748,21.451150256415556,26.877245929188007,26.426379994335704,0.24915971235980688,-0.8403369193141843
13,1.0,15.73940541972299,25.08960216672942,22.82930917320728,19.744816078125893,17.759012485015937,27.637092631707652,22.16375719123507,18.743958580234516,26.42068549072848,23.9667601295546,16.524956145596363,21.659671042314834,28.111669578267367,18.48466347067007,29.66224953641581,23.864919681897018,29.268342048620408,26.000627338625296,16.67404002834873,24.853993016110984,24.97060586316397,19.601719085406817,23.731080146348553,15.998647961484659,22.679169330504617,29.09075734772765,16.07728502423409,28.16036324989232,20.05420235695682,19.939281836528245,28.989613955607165,25.910010919924282,16.720983048154466,15.252371431961786,15.870969188686123,25.022740842888417,16.467675993631563,28.422222776445032,15.182335339664725,16.9901657863553,19.15334184614661,20.91063589591542,20.761063007737746,24.23238140298726,29.311558218935254,21.465438465710218,26.894374226457195,26.400498867294434,0.2834321796229653,0.5437760412289832
14,1.0,15.746196947085467,25.09542159884493,22.840178671018847,19.747352199997597,17.755601531679684,27.65648137616786,22.167324313248198,18.756102773464786,26.40425120700504,23.96798604339571,16.518486276111716,21.672735731585796,28.09494180747728,18.472374707047354,29.654212509905165,23.881290710720535,29.275476174464107,26.011059144097572,16.63291712626229,24.83907843068263,24.993686188045416,19.599588963841956,23.736369258718593,16.00997983849022,22.66130296111253,29.078728166495218,16.066069299006426,28.146730669640206,20.06563686096122,19.935563480539997,29.00450748053274,25.90505842142004,16.72619823057526,15.269828610813517,15.876636674773808,25.028757948348137,16.479053462990095,28.414305441529468,15.173916760809462,16.994309032999524,19.15444455361097,20.91858359797298,20.740475080480447,24.217256928451125,29.30755109444506,21.451436257343982,26.882846298798373,26.41750922532376,0.7915337296879026,0.34421328747705926
15,1.0,15.720583932956062,25.0868716461685,22.81070945491091,19.74239480446742,17.78114143991301,27.64322023439482,22.166935375960094,18.754499382041235,26.42792482374812,23.96928508362281,16.51079983303369,21.69299537764956,28.100727183280924,18.484288302196152,29.64907699593051,23.885834934033916,29.272217807631257,25.992230171476265,16.656673706196386,24.84719107869883,25.00064061546812,19.605423570868886,23.73591926679305,16.003244969909602,22.68449242225298,29.07911173819871,16.088766248935777,28.14589451443616,20.06349973851791,19.945645899253577,28.99579155697549,25.910564475502124,16.727939052718114,15.246549448414207,15.876023133009127,25.03095493983504,16.47157667248207,28.42943736557047,15.175020310627673,16.992603046857173,19.16539251135064,20.927962732279084,20.73251656804934,24.237912122944138,29.308471634720316,21.46331333593006,26.883291166409855,26.435342775705557,-0.48193428684750805,0.5621598281949334
16,1.0,15.725360704319074,25.083012313302348,22.843545050423007,19.753816144133005,17.75752079532025,27.653828641506788,22.169592436010873,18.748885110574044,26.421248133161505,23.973534789074193,16.52618379612372,21.684338002501896,28.10898903919035,18.477460895414794,29.68035652401716,23.90268936105643,29.262303202708466,26.02010533527242,16.647417560804588,24.851504708084217,24.967926331130762,19.59047998260357,23.735609012406307,15.99012486912043,22.65309553631703,29.07656998667154,16.10402086485631,28.15164388567482,20.072062980465642,19.946257224323567,28.981217572035074,25.908525878535755,16.719057108967494,15.246220472464916,15.885754078634193,25.01683225083107,16.47914265589071,28.423087331972813,15.188591479620792,16.96995050451316,19.156630545794066,20.925519140363424,20.765573610823516,24.229452787036962,29.302732171800184,21.440694681901093,26.881892036078593,26.429608683418728,0.22965824361265283,-0.3496646181338609
17,1.0,15.738992192915312,25.075817867617975,22.838446742410547,19.71990570648418,17.75696403096864,27.667431173151066,22.18729028922721,18.743871654410242,26.406308001184186,23.97254686013291,16.51133740527483,21.699992786189366,28.086346127705944,18.465702896717282,29.674624861313973,23.901884785037225,29.28438298260168,26.007099867836473,16.655253682033866,24.843256506843648,24.992413169343955,19.62134795283413,23.724273292090178,16.02257345658368,22.66804245674617,29.097336815001512,16.06337740637731,28.129759804061482,20.079839128079815,19.936674100765895,28.984794630398202,25.896174323225484,16.715496244902525,15.232745065751583,15.884842501908752,25.025471882109684,16.47761543669249,28.415972324659634,15.160883472836641,16.98616557976577,19.167365445628324,20.93271604613171,20.737957105880277,24.228592901216114,29.318563730869805,21.465801735503497,26.89373252688778,26.41095749154777,0.2515006420863179,-0.5687193357240542
18,1.0,15.744228378011861,25.075767183016584,22.824638145077536,19.72980597241763,17.772459070545732,27.66579997014527,22.15893706763943,18.754520172114397,26.405421688940397,23.969323674674254,16.53736110741807,21.671712772856754,28.101322098895995,18.4903090229264,29.683871322238183,23.888604215298578,29.278483242148,26.01419243595013,16.63549369322644,24.841512830734317,24.972969230841464,19.58970692731068,23.734910055863132,16.000334775536395,22.66669148654121,29.082775219417417,16.082561932440445,28.141018705117226,20.055436744174965,19.923580454106748,28.98791161767497,25.888643844937537,16.743051326749224,15.248977340820943,15.888816083254946,25.035407125451744,16.462509681628532,28.407685762266624,15.188508487775623,16.99795682061319,19.163629781798896,20.909619824692488,20.75692433438513,24.25684337204656,29.310757437972114,21.442502401072336,26.88019199664797,26.4163088558699,-0.09701315621121438,0.22303761619584594
19,1.0,15.734664469998524,25.07090943170025,22.825429465759516,19.724793856650802,17.762532895582083,27.65352748025612,22.170047984504674,18.767445610561275,26.40038660799861,23.977825477490935,16.516350982969502,21.70114304222696,28.105785850844736,18.475200345069293,29.64920764291818,23.885368466938367,29.298633670160257,25.99958984756544,16.652093148191064,24.828655219785222,24.961301707274398,19.59841420700992,23.73630825364523,16.00163795770274,22.66773028892952,29.08370337523741,16.0838319951475,28.141462863650165,20.045874230915693,19.935683901756338,28.98891827883619,25.93596063078454,16.712175697926824,15.245860864190885,15.897712053518443,25.006658613665362,16.44916737106453,28.41617289769507,15.17544619725247,16.996235335102966,19.164975918655927,20.907356845190463,20.757412710444278,24.254725341771486,29.31759817491169,21.447603681723393,26.864218535291045,26.429335958938758,0.4670587134549541,-0.6726659203077741
20,1.0,15.712583383981174,25.068763403291882,22.846683865444312,19.742462545258537,17.764086702894925,27.67103078367759,22.188991088341968,18.7507668323987,26.411914321109847,23.97080697470553,16.535104764229526,21.70077315594217,28.089868490113908,18.49695720041347,29.66923132514306,23.883532367169053,29.265399492142656,26.014667159615964,16.638436636733378,24.83270740342856,24.96888642730333,19.60395504000192,23.723358395210155,15.998615092535163,22.663487110523473,29.072681879532187,16.07597258587217,28.15375947401981,20.06773459117643,19.9367577228641,28.99372438579738,25.8938428872517,16.71266792943714,15.242406117600712,15.888074807861088,25.029401339629352,16.47596381774043,28.41607116711265,15.161194097478147,16.999627358830885,19.168567040554148,20.911097886899835,20.761122555313005,24.21070918328147,29.3252063887174,21.459200045069142,26.89023654987512,26.430642262815134,0.4081378093014161,-0.8305453469878343
21,1.0,15.729763864320581,25.07893652295055,22.835633116430845,19.75171022867616,17.768253407377607,27.63679273894014,22.182295267289174,18.747048503384637,26.404945618102104,23.965755816945325,16.53248926540015,21.703310212942682,28.116239757966948,18.480337050154297,29.658507076062193,23.874613077183064,29.292192208789892,25.984149201554736,16.653519021217466,24.83813954236646,24.979501725764536,19.62244683286634,23.735420655422296,16.001530221821,22.6924821978078,29.06954721396006,16.078659188291727,28.14224295239225,20.080911008451935,19.94392101966553,29.00159943578264,25.901548808596036,16.71303485001021,15.261379839322567,15.866772614963171,25.043679515044794,16.47382995738444,28.419976992860036,15.175581900108561,16.987591513156392,19.15485687836439,20.941328516645754,20.755551659550143,24.23611448482842,29.30975884267424,21.465973368765365,26.872315651003746,26.405943831967203,0.3242894499923573,-0.46405535195311826
22,1.0,15.735714589942635,25.07151523007236,22.83995262480489,19.73451306438837,17.77527165543731,27.649824615174452,22.149198618116184,18.782730557821477,26.414782546242304,23.981501024002473,16.54895957252927,21.688413250516074,28.11392684290478,18.470922638029577,29.679095007434746,23.88362020290168,29.2719220168678,26.010428067643,16.66179873159206,24.835506452728314,24.951649817077058,19.593567367259855,23.72672652917654,16.00061969526711,22.677792506075516,29.057789220724885,16.07346793350966,28.14238173062511,20.06212024758974,19.93465581220813,28.991007055457278,25.893276628476944,16.730344942103162,15.23463516078846,15.877907633439424,25.03960060486373,16.470668683542886,28.419110439367408,15.169030445583303,16.994180698557035,19.162127388114193,20.906775230862515,20.747379600947674,24.23473879781945,29.321088437569852,21.46745811590974,26.903431804460354,26.438796381809368,-0.5026565478041051,0.0074022956847242805
23,1.0,15.73302313881112,25.06678458954064,22.831821189740996,19.729596134099268,17.76453784033265,27.656644775993648,22.162777615391203,18.750482740099542,26.411371876237798,23.967582229837728,16.52855200063882,21.686856871425945,28.12491018471754,18.464694009503912,29.65389574518991,23.898545794178062,29.268372918034583,26.011202883014228,16.650191366771136,24.838954562984213,24.982562161401397,19.599115801444054,23.754317876101073,16.003403311015678,22.671051675919163,29.073580502224917,16.064766387939823,28.1494605728368,20.086601593949062,19.940413758492866,28.988525931333886,25.894147847886778,16.72423565258873,15.231370431644942,15.895073531071361,25.02322270659358,16.47511562342463,28.416338659533082,15.202020630382178,16.99223949820133,19.163510230570267,20.911368715412383,20.729448499775014,24.226894968327677,29.309481137398993,21.460562667063964,26.90182727177778,26.40876613071823,-0.3921884834266094,-0.3054865458564934
24,1.0,15.721426271636593,25.088756026521413,22.816716339038877,19.76723024790534,17.795061080092008,27.6540558201148,22.193603577074377,18.75151135804973,26.39167589151363,23.988101883017652,16.543733473026442,21.683263731454208,28.082096235699424,18.460861017191338,29.670237067107152,23.887817438104776,29.26904217366317,25.99979393358273,16.650784271666044,24.840665059841214,24.974304715074535,19.594201069351733,23.726215386911367,15.991894151967733,22.67203631963993,29.08770604052782,16.070858633044853,28.14611431588997,20.0824447795157,19.92899358542261,28.993319777224947,25.90018422689893,16.70280193871621,15.236325761694257,15.893934897004234,25.036522656035746,16.465610797094516,28.42991175688305,15.16635819315859,16.978118503826096,19.152186817447173,20.912633297975912,20.74879082969196,24.230440682212297,29.307024536545097,21.446326716663126,26.87669359497423,26.43220544574123,-0.19098484371757085,-0.822484801964019
25,1.0,15.730235651033016,25.066766879280934,22.838301509899544,19.75457953323772,17.768993735435732,27.66173423998942,22.176167226781576,18.741667722336754,26.414717774269615,23.958997814625075,16.54000828349776,21.678404206191846,28.12138127348009,18.46420889155691,29.673531547577067,23.908371415988668,29.251437250955792,26.00812760525956,16.654431424461823,24.84835142999329,24.981713276704134,19.60489436198374,23.732402522505225,16.019949632882497,22.662584793862923,29.08825386935505,16.063439218938434,28.14831740499626,20.062740545054467,19.930190170088146,29.005470926031986,25.91850446150814,16.730736993006943,15.24808579741679,15.884182593493353,25.025664443869033,16.466401524024434,28.431619302462135,15.178190663987586,16.98572407602144,19.168604962548926,20.92067085427328,20.7333093806322,24.239995396307858,29.299030307382417,21.468007495658167,26.890118960265625,26.42528432629615,0.09630876610214514,-0.14855592396596218
26,1.0,15.73010635308944,25.072935171829254,22.84537628423355,19.754255526946135,17.76960069777552,27.665770565788254,22.160417427942765,18.734598598229795,26.407674543234915,23.968998407552878,16.518385588079916,21.69475163340742,28.12507223236948,18.486206967765508,29.674886863207632,23.881676165117646,29.266201911880362,26.01334060385196,16.652038178281074,24.852798748537527,24.96055538429787,19.607394941702594,23.73500723567144,15.98228150637679,22.669898794245793,29.099592817776383,16.05693196221139,28.148341039900398,20.06872645308512,19.92906773350526,28.995515190689833,25.901065829543718,16.726148986197316,15.237895539340085,15.887775502320803,25.03220719246861,16.4770624582604,28.424437039274437,15.164497639284482,16.98261338780867,19.163518916230426,20.939036080555017,20.7736992532416,24.223628507123635,29.293810074791363,21.460391335487312,26.874762416100175,26.407842257150072,-0.857815406191572,-0.019630413683783786
27,1.0,15.720351046671396,25.062278441534623,22.837555307870364,19.74733017278334,17.754501137303418,27.65002339573773,22.16539899286522,18.75171564092637,26.400788620745804,23.969321090931267,16.54609022634191,21.67974684306864,28.099126040498884,18.469871137080087,29.685054591073925,23.871307913848877,29.263396533593554,25.999139166889943,16.661908202265764,24.8433023966238,24.97676863924027,19.603359459625704,23.731129804407626,15.99319040024287,22.669929531932084,29.08517339717774,16.077641883202663,28.139647873943577,20.083207349789735,19.92431341943263,28.97717382656045,25.904913819264618,16.71494547043103,15.25685048645374,15.889262606519708,25.024260118814755,16.491960596646432,28.42256809856174,15.175186141613867,16.98642037065785,19.1556628587091,20.902176029331386,20.752015767319183,24.23564039324954,29.316264579810902,21.43189855491664,26.897137833833558,26.406031631050162,-0.4084427980902454,-0.7474085995555644
28,1.0,15.7418204611503,25.09905375127778,22.84024159344815,19.749049528911844,17.769116008271034,27.665670441968267,22.160276738121336,18.766276837288856,26.43077470838849,23.971285533863213,16.539511909618323,21.676298839027616,28.108443070708965,18.470524859062813,29.658365243111195,23.872071106653102,29.26547058322643,26.013727554659177,16.648170797234116,24.853917994944805,24.973016795300932,19.601494313845784,23.73033020032316,16.010208300886326,22.657451396863,29.090713842620037,16.087679856645735,28.131606116910824,20.071837919672944,19.930888998043155,29.00078013591227,25.89969306217942,16.70818842551265,15.242631226563558,15.877697148992214,25.03005401800069,16.46377249008078,28.425172087100037,15.16089469098649,16.996015630704996,19.150462950097733,20.93126468287851,20.76630254216184,24.24127693753849,29.309460753262908,21.466214828425674,26.887117647607433,26.435994558109343,0.22723212984248953,-0.0868615278295209
29,1.0,15.721576782661785,25.06171071501514,22.843548077904572,19.74545929924808,17.773548821834055,27.657784518286707,22.18247322871341,18.767589032346034,26.417093633180126,23.96234187089406,16.526292881706684,21.688226943170044,28.104884146694122,18.46442807196526,29.662962461995022,23.880588313643774,29.273775109760198,26.021894441768687,16.647866147616977,24.866644548386365,24.969220517493614,19.600183856836935,23.738774312556274,15.987163403209243,22.67768129110345,29.08489695787414,16.089717386335934,28.164454833867637,20.06787669942455,19.941481911189218,29.00063114528363,25.90419611674117,16.718797670767344,15.23500956181692,15.898247730350777,25.023137312023923,16.476546488108067,28.423781144680568,15.171483763523609,16.995149176305247,19.15774467051714,20.91266605663917,20.73797749797154,24.205295965891654,29.316040392890937,21.468518772082867,26.877944957757816,26.424122449457382,-0.23725148326449025,-0.3380746972911113
30,1.0,15.74432552019136,25.088414431298,22.847544646074034,19.745684633413752,17.759431373234893,27.654451940832935,22.178247208976405,18.75334677019592,26.415654260511076,23.981169031351488,16.511818075820138,21.702110060632723,28.088727256741972,18.49272650754582,29.66499326956627,23.890520049601324,29.263630389634592,26.01212845978273,16.648439348718934,24.833550633777286,24.98260945706514,19.599175831924473,23.755183365502372,16.010883626315486,22.66688035925878,29.064741562437856,16.05845487656126,28.151645046279913,20.076502714000547,19.93443778793684,28.999297799986444,25.899490122099518,16.72871029276096,15.235515541087818,15.874912487778671,25.02068921831017,16.468867465448323,28.425790763895403,15.170952524765505,16.989795885794397,19.164242219638123,20.919378264220725,20.742641795492524,24.22373150869194,29.31479502616151,21.466813381822938,26.889789387398114,26.427870579502777,-0.6863428227456541,0.09328464057143271
31,1.0,15.744068693345675,25.063178326515583,22.835345933812953,19.753067813634527,17.764978693842473,27.654238082105003,22.157489979345584,18.749692457805345,26.418358916625454,23.985548528236958,16.5063934061595,21.691786782212603,28.099824100317115,18.45996243021323,29.664527755269777,23.894122921824174,29.261229688091028,25.98832105441996,16.656985809324507,24.850231210462045,24.991139269811942,19.62628266857793,23.728338382378624,16.009635218650697,22.683931549385388,29.07908225763722,16.07728328329897,28.154690481581277,20.058275210315898,19.912852711158173,28.991067747936757,25.897871711475055,16.715392037820695,15.248322656900074,15.88532085624888,25.005397430218956,16.46189588024665,28.4213104924628,15.174724718587958,16.984134939029115,19.160885229129516,20.91124226627137,20.745669420726323,24.245971044779044,29.30561651329845,21.467395290910137,26.88438083370141,26.417810517381376,-0.6219645906016258,-0.4637553009239633
32,1.0,15.731741464252806,25.099859032201913,22.83084434885792,19.739326162779978,17.76244309773587,27.650591849676246,22.174754723742925,18.768854667609713,26.42503027932086,23.960615999082922,16.516531899347104,21.69465420005791,28.10763977756026,18.48183241330924,29.670146011819057,23.881101196440873,29.257167132767037,25.994380139514586,16.659901042878918,24.83961944027799,24.982187288171396,19.606338867793795,23.73836474269516,15.996668670527695,22.68139262560579,29.070389422995813,16.069632221137365,28.157560482791013,20.080133847933595,19.92392153922371,29.010845874406783,25.89147359565046,16.707455332523153,15.226632800099107,15.882029205382478,25.034891816998233,16.465477135613327,28.396705057595195,15.18318085422713,17.007768260819905,19.181318966374295,20.91415263754646,20.729914037752266,24.220044534538786,29.301424468909314,21.471914607240635,26.862205037053155,26.40675174829687,0.12429809460881958,-0.6203802845296162
