,label,Gene0,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene27,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49
14,1.0,27.67892455018587,19.073396660379483,23.931075693477787,17.630693691241568,28.514881022294503,29.254317162805098,17.96908269154156,20.51651007392018,15.105567730379459,15.171381094520557,15.601784851237564,23.905228569608756,24.03840526458471,24.089527674860715,26.06950220655179,15.65630357868581,24.61430674530651,26.983906854364054,18.649089336474624,17.918979857501647,25.74659201884152,19.96315002897991,18.848953036009984,24.34972561482423,28.732492590167112,24.18612641294427,15.798859260851534,25.948746459441878,18.197936391987717,17.082840858482342,27.887942884048876,29.77113171155954,20.753286857444394,15.966131247525658,28.466082317074747,16.248729652219378,19.413037091188915,16.973430313061087,24.328891537184074,18.153150795917707,27.05339375420778,22.32792290562333,24.86340465380396,28.3689332647575,27.704280938711747,25.513515938176653,17.89113563816717,0.7846674989825179,2.0351605594349547,1.989114115703138
15,1.0,27.676482128701448,19.04354706330496,23.916750050726986,17.621886893780392,28.5274985433665,29.227547707864723,17.965337068967724,20.51930989990328,15.11992076243011,15.154873423227867,15.589653510024592,23.923138439303916,24.02637218307758,24.082537015333493,26.074607211788297,15.657099435452752,24.609623527825068,26.969762217285506,18.64736063072949,17.92672537151005,25.731602134489393,19.982397111802275,18.852766111037074,24.344843471085035,28.71097402792411,24.187045748170167,15.79706892365984,25.937534318164424,18.21201840473111,17.07840324850745,27.90327600713107,29.77697435276397,20.769572991659135,15.979415573844001,28.467821380667583,16.25019575160464,19.436830488349624,16.975717066060508,24.315066637247874,18.121329906748663,27.07097965655913,22.331031146397294,24.875467130361308,28.379717044366,27.701177155517836,25.499803682623615,17.89060528554338,0.7791430090986919,1.1519154363689448,1.1068064214372506
16,1.0,27.67383323372418,19.052063087230426,23.927687627244794,17.620157452073578,28.51532387740791,29.239235710988268,17.989099894822353,20.51945151628975,15.10738267552251,15.150350094142267,15.577579883556831,23.90318113744108,24.03035238961436,24.091783446727344,26.065209057573398,15.641827144386902,24.62344380874019,26.956488177696713,18.65845152429903,17.926053660872913,25.743634981421113,19.966112340517718,18.839407572645822,24.356697181837653,28.72426828200145,24.212942492432344,15.785571992606759,25.942407445654844,18.18616076086902,17.05472440674751,27.917390955366546,29.76969313363765,20.76236420635358,15.973542856872985,28.46854659909285,16.237484266737937,19.40778051673136,16.98121557867551,24.33402927973251,18.147967323641556,27.06956466549618,22.30755438289691,24.864113849130288,28.37155885038782,27.696112381159878,25.53053229828837,17.875517063500006,1.2288532905028946,-0.8979917830473743,-1.075491493487954
17,1.0,27.680318704376088,19.067357232140346,23.933732863338896,17.622272066547154,28.508224858779105,29.268840069988652,17.993740421991195,20.519635893813412,15.11495864099606,15.175963124251364,15.594675508246125,23.904731194181743,24.0346584650993,24.09761882037938,26.06960105542908,15.654820788123091,24.61015542106518,26.97943258108168,18.657669940411047,17.93553857126033,25.73408408205969,19.977261564706634,18.84820124078739,24.331926222547654,28.71997622016404,24.197676859332535,15.809888256661043,25.915572147063685,18.222027743171697,17.071010326568977,27.907224735972097,29.75819106086251,20.770241805057108,15.960657878408945,28.482444653348495,16.25736298729269,19.41169890729811,16.974572587059715,24.32888233947949,18.132675025186508,27.0698658113057,22.32074074237189,24.891737816317665,28.352172569577395,27.691160112490458,25.496542360961765,17.911509386800837,1.0254074350179523,1.4401239806011668,1.4695546428443924
18,1.0,27.67803569571343,19.057089171515276,23.919583290134025,17.636771698685497,28.520921404691773,29.249532765926343,17.957614489415608,20.522863414719552,15.103344158735268,15.16478128263183,15.585298586132946,23.921396205970076,24.0205818015234,24.086300731158612,26.046878824429783,15.648544411885789,24.614899124395667,26.971403599569076,18.647692038157693,17.9335574060771,25.73509322567448,19.97407225271247,18.852022312035768,24.342897834284006,28.712137532797772,24.188488327069095,15.813421257823043,25.941941385658737,18.208997815916362,17.069222525709474,27.90511825665196,29.765513005176093,20.76239080726605,15.988214180987397,28.465558580467683,16.24255981061019,19.421682131390817,16.963801232591262,24.339939312472726,18.135602131111767,27.07105731681462,22.322073603799097,24.882032122859915,28.35470084582353,27.70401760156044,25.519097708749463,17.897014454877343,0.4103845857807584,0.36256200713844444,0.41393536073887505
19,1.0,27.685143092765895,19.047259237079825,23.940818109121803,17.629556553958558,28.515797257813755,29.25516961040749,17.962357303664596,20.532553587375308,15.118943357862937,15.178486221239922,15.589204825319948,23.910815600710162,24.04034368024212,24.083379368654633,26.07737185573385,15.64889485296643,24.60943908028079,26.973316969902324,18.652922235692554,17.91828678275587,25.72877845049224,19.97824961396437,18.846423582553196,24.325318368519657,28.715277554928186,24.19784554530226,15.805311825031469,25.92958598232426,18.203930798639547,17.06111887126572,27.912712854364617,29.763804197528426,20.75453147410133,15.991816418872487,28.436131756719867,16.259445691706727,19.43439065646762,16.963769208316688,24.335238086633584,18.123901316550146,27.07602733913743,22.327395697140684,24.881502185284422,28.364397529545503,27.699471785264812,25.48746782202039,17.883138583007643,1.1657065318691384,0.34549420559506916,0.31712774464644744
20,1.0,27.686410320691778,19.052252802089313,23.924540143906672,17.613425795733416,28.51103602325231,29.245875119486072,17.979870947427088,20.506089884983293,15.11599125694546,15.176283330849737,15.590973509711148,23.893878924540235,24.023270334986265,24.071172645154356,26.057941246438993,15.64588333180321,24.60842525967821,26.977684648568825,18.648909681033203,17.921922522044348,25.729149376863848,19.96629699522982,18.83955220957933,24.329569630342913,28.71318151168704,24.176332605644205,15.809719130401799,25.947944499072342,18.21574518164293,17.079232098951017,27.90598591836246,29.769162219031912,20.75464064519765,15.967177011960162,28.46160995645939,16.2543017548083,19.424810749072698,16.965251404177575,24.325416719375095,18.14839887251435,27.07983240738398,22.320201697984253,24.875391270677312,28.3640198399218,27.703729069202524,25.484462634809883,17.900776865723685,1.2580452998468519,0.9297574442323568,0.777480100582527
21,1.0,27.688691323227765,19.046744448587404,23.94421288684122,17.64549040347856,28.507179805199886,29.270888370509876,17.964912540856687,20.521501623899457,15.103282091094076,15.146956153474987,15.590169317832897,23.903676073048636,24.0317634998832,24.0731063571634,26.070422831130493,15.642810752441422,24.621559626219295,26.97632237977562,18.653416482015103,17.900199365264033,25.75285886839107,19.98224003147303,18.836519425712037,24.35386817317882,28.70941052796237,24.176088040885336,15.809965929687916,25.942308153047513,18.21217086513238,17.101803567348902,27.925793046257315,29.749713676264527,20.743556497340244,15.969436608835826,28.462601758596826,16.255395661793614,19.413222841916077,16.97523830306889,24.30682265506104,18.13209276163984,27.06634740130704,22.314840050804804,24.863661338374467,28.371081736767675,27.6902114004658,25.506482393828964,17.90755739939822,0.8621604262400814,1.271616487470992,1.3321019460557528
22,1.0,27.69844237616886,19.061713548621903,23.928592270712926,17.628457645117546,28.5321142905153,29.238279255842908,17.968054785628052,20.49541945249173,15.092305125488355,15.160883649120368,15.577946467643837,23.904853238989663,24.0489589454595,24.10154625181549,26.079140122641125,15.670200400777404,24.620030174190397,26.96260943301029,18.65581928048219,17.937158114665,25.731234454664236,19.968112963140126,18.837542418978774,24.351071924869604,28.698383119270915,24.184435871182366,15.79821781727048,25.93320225926034,18.199947419403458,17.094846646365866,27.908869683565904,29.754212565194646,20.754384372527973,15.976696300449113,28.48222900051341,16.26186958606515,19.42033896022978,16.970504513739225,24.297353951154072,18.117421204882056,27.06094176938466,22.314613112227285,24.877305486387876,28.363050659191543,27.696905161460833,25.5019245578922,17.891240244750172,0.5835359766435335,1.3748660109044641,1.338641091281707
23,1.0,27.654530137339904,19.060996192684133,23.944640649738176,17.612872796798392,28.51411648817028,29.223567276919,17.98083046908404,20.510226472586268,15.10086386616488,15.163705614297434,15.591129013283282,23.898445916144016,24.02824903525311,24.094630142050907,26.069020684624345,15.647238779860638,24.610618184202785,26.972640377805625,18.644542607448,17.91214591432149,25.733124499515935,20.000757268154846,18.859814021332525,24.33885147691462,28.7237480791249,24.19875335472775,15.817790690439862,25.932839997792154,18.216399259323488,17.089263115060902,27.915403013832144,29.762510605756937,20.762499958678927,15.981197876832306,28.48116992842455,16.24892897778554,19.411714923996993,16.98753514192321,24.31190581354267,18.145063245726973,27.061666818405335,22.311784147497455,24.895647446435294,28.346325232175026,27.6707047377693,25.539786982179397,17.890795897636664,0.8746419866820976,1.1511507750255199,1.2079701253857635
24,1.0,27.679653248226828,19.081949612491893,23.92433144153089,17.603127658240478,28.517006347038667,29.230009850376188,17.95481797047081,20.507556134341026,15.104815265489336,15.172083844853407,15.598980395708347,23.903126343805134,24.032309370824002,24.1042537378024,26.056773468233587,15.661470331740338,24.61225892493799,26.970387993051837,18.650394752595023,17.930025367344417,25.73019629864629,19.989877898735536,18.854131918336904,24.343817766621246,28.70456164474641,24.175852042396073,15.811264405872285,25.94150654211982,18.219299294275697,17.07848851737293,27.90602857827573,29.76914407861704,20.746038390878955,15.990408426841546,28.474750764824964,16.243060562405674,19.418179271331827,16.968612691428515,24.31458927201644,18.112288079957555,27.05973476032055,22.308931434865382,24.879278594154155,28.37314395810706,27.68156789212776,25.499193459948792,17.89001133687769,0.7001512080137924,0.7055629578403082,0.7375039516373829
25,1.0,27.66597873061388,19.05213181761829,23.929362536374857,17.612651159719274,28.51322795582908,29.220844860060918,17.974470185085075,20.518984843553216,15.121984010689502,15.16142691642169,15.581258626216755,23.903976188548857,24.033289420316336,24.086194138491486,26.060510941017004,15.656100975689482,24.61921171450603,26.967590408075655,18.655236472130795,17.939111068919964,25.74612001109656,19.996964793975142,18.84434406490336,24.325234787702865,28.735147330292115,24.18892490158762,15.786288617811998,25.928243146689667,18.201874444108256,17.08433158469141,27.913345573446772,29.779148874207294,20.757605321040057,15.970178590431484,28.466077394715217,16.261933961906163,19.419218164253316,16.975564855454273,24.334644127765383,18.124110866186218,27.054329475592358,22.314847859113904,24.876767295386827,28.362732953083437,27.70590132016035,25.507847198228454,17.892648484644067,1.019193019454616,0.7518084432404829,0.767691305098251
26,1.0,27.67261748128269,19.078251854443735,23.930732178833033,17.614354560196215,28.5170137602764,29.263577891963127,17.966073650400045,20.502651233676588,15.10275920116806,15.159356234252478,15.576715351229373,23.902463699975627,24.025841404871418,24.098099747060363,26.07148029945277,15.647909679008425,24.591466747506264,26.979177393536244,18.63577289927172,17.94320014083999,25.73118257822728,19.995023216148894,18.83349877982701,24.343716741760854,28.718325381717886,24.174007613788817,15.80298964995357,25.924696329397868,18.20962024858104,17.08871411657026,27.90030052936792,29.752328172778338,20.7466101048535,15.984490258026574,28.477485090815172,16.262926226251942,19.425688250012445,16.98301690017276,24.317841968978986,18.133937963166158,27.06917669632911,22.30336838629196,24.86814369790476,28.35911278826555,27.69267455166409,25.53140870188853,17.89829065101718,1.1734613820783468,2.558859063954889,2.51320761545015
27,1.0,27.674596501342425,19.052175206384184,23.932687088927825,17.62456097890421,28.5226194082114,29.26178150421528,17.970974625794895,20.52004714416216,15.101920018201636,15.152028828606896,15.59150157816761,23.900006585217234,24.042242300503364,24.095269259577723,26.06553812913555,15.645901139320086,24.62788209744109,26.981922300863218,18.64898788697959,17.906830638740097,25.747521088006653,19.974687547007136,18.835059631943103,24.34759387662841,28.71883864748471,24.169905026366393,15.819558330152935,25.938731122728754,18.202342869464196,17.08125346978273,27.911312655732196,29.76365262145611,20.753114861023313,15.984191255838146,28.46503924255269,16.253138214422275,19.402407104806603,16.979823345299852,24.321474554511713,18.125376797433123,27.07139469233086,22.31561472954371,24.899559303786138,28.36266239165242,27.69286206538301,25.516171603038277,17.896560396648542,0.8345441360474875,1.3311551492700302,1.3625426834666967
28,1.0,27.689255492985456,19.04266433243331,23.927068591635777,17.60475979014826,28.538712814343672,29.27618981881458,17.976213157940084,20.51242907199795,15.103881384495399,15.17775812416161,15.562909606956143,23.914425791830578,24.036932324679235,24.09871558388064,26.07795664168152,15.635531444319433,24.5894165937769,26.957956667899605,18.64328083927103,17.93698119503266,25.748929496540153,19.992674777268356,18.829296555779624,24.33345182829948,28.723370367437326,24.18442033493493,15.799641292414451,25.937607014082115,18.2027912540861,17.06635573036589,27.912246529465857,29.76978076595813,20.749791714219796,15.950097502955412,28.478204059169776,16.260843133359536,19.417093169748895,16.989877952698723,24.3367103695484,18.124957880589687,27.077122734101447,22.340976928005812,24.879903741712205,28.367251096674458,27.67448432131451,25.51304108784623,17.900765401724147,1.1887426016058253,0.5983078610431805,0.6020501646087204
29,1.0,27.679423578596115,19.068287904823443,23.941531005917355,17.614346313810998,28.524770549497635,29.266724560293145,17.985303338812606,20.522032872662642,15.106216609462871,15.163900535911933,15.591977515602398,23.90924957953402,24.03432135612587,24.089827783377164,26.07053998499383,15.643133252597817,24.614901510575944,26.969837151161098,18.655744779100544,17.942086745095935,25.738796779857456,19.99442541129421,18.853123293649755,24.335021296255658,28.71803815564203,24.199440821643744,15.803766544157263,25.963706744364092,18.1879678509979,17.080977976334832,27.884634524444692,29.788639361445387,20.750289710329305,15.965431059459117,28.459558878365108,16.240764636990313,19.41166495243353,16.97138893076304,24.33512619956399,18.151110130950563,27.074085765351786,22.31465117800064,24.871194384173403,28.367579132405886,27.694375241723066,25.505557072228974,17.89614495214393,1.358014184485877,3.5849027965368965,3.594307568211158
30,1.0,27.698227781513108,19.07704684811459,23.927121995116437,17.624439603851254,28.533570010162606,29.25982659678096,17.987401160724662,20.511115522983264,15.11894801020756,15.166453879012849,15.584788646824167,23.90681730567626,24.02335618388404,24.082060663151978,26.055873079522467,15.641851811305814,24.63272961653139,26.966692513858774,18.67047096415429,17.900693175348035,25.739760226625826,19.97136085510371,18.837134879797155,24.34160753495137,28.720859600774986,24.20200975358785,15.792563038689188,25.92848204678429,18.22067130568211,17.071562298458606,27.907842699799755,29.760349512018237,20.75619850934366,15.977709233732059,28.454580629128543,16.245847127264724,19.428307467305086,16.995130941094086,24.31944077174833,18.112830324098166,27.067298658951987,22.319225607451397,24.877228768804212,28.369847354531455,27.68898839426048,25.512959264070183,17.890926603462898,1.0048319169634552,1.8918398415355946,1.9489076033103137
31,1.0,27.67510446882445,19.04093233979825,23.92434088678074,17.62453852853422,28.533768410456837,29.247828039278936,17.965545494388007,20.508101525793606,15.095945460846757,15.156318933658447,15.578682221046893,23.90605037742981,24.036278891981308,24.1019770644396,26.068904271172887,15.66101178817766,24.604938371549043,26.961348958497425,18.640709590979846,17.918574632618594,25.747270504970604,19.96265800455091,18.84144367924772,24.335267809492077,28.71452006358977,24.179035051109196,15.804664077967207,25.927066699250666,18.202912181291925,17.07673150399559,27.911229011905895,29.76475940789895,20.77198589081926,15.9614407650648,28.469659693558608,16.243027998778764,19.422192948801236,16.98254117727553,24.3410847541517,18.139908691992293,27.070619699910647,22.324394671677172,24.87290796242877,28.369993622304325,27.665086494443194,25.511323970575972,17.898504983908907,0.8177269700965709,0.47328711278471247,0.4524209754766606
32,1.0,27.688439292967022,19.053678909801395,23.923666569651786,17.629507292614313,28.525982671814226,29.238280610968502,17.96714552179083,20.526462371618557,15.093375241057924,15.172961538314038,15.578143785457511,23.897675800384643,24.03874678832752,24.092756912437093,26.064773619935668,15.643327716623306,24.612675788751826,26.981674914937575,18.645908694190208,17.931649310323024,25.73545347554025,19.991567780969177,18.840042116996212,24.330725680429115,28.706534551051842,24.183242765899486,15.798390592830959,25.942509103201417,18.19601572837265,17.076504476258215,27.900371854641012,29.768440812500764,20.769347308758544,15.969362535628255,28.461021229932065,16.262897147012275,19.439406425862998,16.98205736744487,24.332494450552975,18.14936482495374,27.0654126691805,22.336909438445254,24.87665875683168,28.360434598785012,27.690010083946813,25.51201776319698,17.902280684076825,0.6181631069406656,0.8446917052294924,0.8895344368300855
